filename,distortion_scale,flip_prob,loss,samples_per_point
ILSVRC2012_val_00046392.png,0.3,0.25,1.567837119102478,1
ILSVRC2012_val_00044447.png,0.3,0.25,2.339460849761963,1
ILSVRC2012_val_00038104.png,0.3,0.25,1.996030330657959,1
ILSVRC2012_val_00009771.png,0.3,0.25,2.610666275024414,1
ILSVRC2012_val_00036313.png,0.3,0.25,0.011758659966289997,1
ILSVRC2012_val_00024027.png,0.3,0.25,1.5492881536483765,1
ILSVRC2012_val_00009095.png,0.3,0.5,0.42907825112342834,1
ILSVRC2012_val_00038063.png,0.3,0.5,7.534780502319336,1
ILSVRC2012_val_00046392.png,0.3,0.5,4.254423141479492,1
ILSVRC2012_val_00044447.png,0.3,0.5,0.052981577813625336,1
ILSVRC2012_val_00038104.png,0.3,0.5,1.5613867044448853,1
ILSVRC2012_val_00009771.png,0.3,0.5,3.595154285430908,1
ILSVRC2012_val_00036313.png,0.3,0.5,0.14087440073490143,1
ILSVRC2012_val_00024027.png,0.3,0.5,5.329097270965576,1
ILSVRC2012_val_00009095.png,0.3,0.75,0.013114859350025654,1
ILSVRC2012_val_00038063.png,0.3,0.75,6.563104629516602,1
ILSVRC2012_val_00046392.png,0.3,0.75,4.4656829833984375,1
ILSVRC2012_val_00044447.png,0.3,0.75,2.2073802947998047,1
ILSVRC2012_val_00038104.png,0.3,0.75,1.6346290111541748,1
ILSVRC2012_val_00009771.png,0.3,0.75,5.813612461090088,1
ILSVRC2012_val_00036313.png,0.3,0.75,0.21844542026519775,1
ILSVRC2012_val_00024027.png,0.3,0.75,2.925239086151123,1
ILSVRC2012_val_00009095.png,0.3,1.0,0.05098671838641167,1
ILSVRC2012_val_00038063.png,0.3,1.0,0.2212410718202591,1
ILSVRC2012_val_00046392.png,0.3,1.0,4.692384719848633,1
ILSVRC2012_val_00044447.png,0.3,1.0,2.14635968208313,1
ILSVRC2012_val_00038104.png,0.3,1.0,1.849494457244873,1
ILSVRC2012_val_00009771.png,0.3,1.0,0.3909963071346283,1
ILSVRC2012_val_00036313.png,0.3,1.0,0.031039807945489883,1
ILSVRC2012_val_00024027.png,0.3,1.0,0.8364543318748474,1
ILSVRC2012_val_00009095.png,0.4,0.0,5.717616081237793,1
ILSVRC2012_val_00038063.png,0.4,0.0,6.666736125946045,1
ILSVRC2012_val_00046392.png,0.4,0.0,5.270936012268066,1
ILSVRC2012_val_00044447.png,0.4,0.0,0.059845224022865295,1
ILSVRC2012_val_00038104.png,0.4,0.0,2.4538421630859375,1
ILSVRC2012_val_00009771.png,0.4,0.0,8.02090835571289,1
ILSVRC2012_val_00036313.png,0.4,0.0,1.626832365989685,1
ILSVRC2012_val_00024027.png,0.4,0.0,5.7258381843566895,1
ILSVRC2012_val_00009095.png,0.4,0.25,0.3048074245452881,1
ILSVRC2012_val_00038063.png,0.4,0.25,0.9137261509895325,1
ILSVRC2012_val_00046392.png,0.4,0.25,3.7929675579071045,1
ILSVRC2012_val_00044447.png,0.4,0.25,1.367927074432373,1
ILSVRC2012_val_00038104.png,0.4,0.25,1.338604211807251,1
ILSVRC2012_val_00009771.png,0.4,0.25,6.90540075302124,1
ILSVRC2012_val_00036313.png,0.4,0.25,0.012617050670087337,1
ILSVRC2012_val_00024027.png,0.4,0.25,2.83998703956604,1
ILSVRC2012_val_00009095.png,0.4,0.5,0.03421548008918762,1
ILSVRC2012_val_00038063.png,0.4,0.5,0.04947550594806671,1
ILSVRC2012_val_00046392.png,0.4,0.5,0.21754547953605652,1
ILSVRC2012_val_00044447.png,0.4,0.5,0.03436638042330742,1
ILSVRC2012_val_00038104.png,0.4,0.5,1.1858816146850586,1
ILSVRC2012_val_00009771.png,0.4,0.5,0.2020074874162674,1
ILSVRC2012_val_00036313.png,0.4,0.5,0.05765316262841225,1
ILSVRC2012_val_00024027.png,0.4,0.5,0.43681836128234863,1
ILSVRC2012_val_00009095.png,0.4,0.75,0.45678216218948364,1
ILSVRC2012_val_00038063.png,0.4,0.75,3.7168517112731934,1
ILSVRC2012_val_00046392.png,0.4,0.75,1.8415608406066895,1
ILSVRC2012_val_00044447.png,0.4,0.75,1.0811855792999268,1
ILSVRC2012_val_00038104.png,0.4,0.75,1.1098943948745728,1
ILSVRC2012_val_00009771.png,0.4,0.75,0.8673756718635559,1
ILSVRC2012_val_00036313.png,0.4,0.75,0.00593696441501379,1
ILSVRC2012_val_00024027.png,0.4,0.75,3.719135046005249,1
ILSVRC2012_val_00009095.png,0.4,1.0,0.009018639102578163,1
ILSVRC2012_val_00038063.png,0.4,1.0,9.784496307373047,1
ILSVRC2012_val_00046392.png,0.4,1.0,3.3357512950897217,1
ILSVRC2012_val_00044447.png,0.4,1.0,0.060721106827259064,1
ILSVRC2012_val_00038104.png,0.4,1.0,1.0413496494293213,1
ILSVRC2012_val_00009771.png,0.4,1.0,3.582818031311035,1
ILSVRC2012_val_00036313.png,0.4,1.0,0.05773463100194931,1
ILSVRC2012_val_00024027.png,0.4,1.0,1.600325107574463,1
ILSVRC2012_val_00009095.png,0.5,0.0,0.07641521841287613,1
ILSVRC2012_val_00038063.png,0.5,0.0,2.5363106727600098,1
ILSVRC2012_val_00046392.png,0.5,0.0,6.022426605224609,1
ILSVRC2012_val_00044447.png,0.5,0.0,0.3062681257724762,1
ILSVRC2012_val_00038104.png,0.5,0.0,0.8425418138504028,1
ILSVRC2012_val_00009771.png,0.5,0.0,7.333127975463867,1
ILSVRC2012_val_00036313.png,0.5,0.0,0.19887159764766693,1
ILSVRC2012_val_00024027.png,0.5,0.0,10.402688980102539,1
ILSVRC2012_val_00009095.png,0.5,0.25,2.127906322479248,1
ILSVRC2012_val_00038063.png,0.5,0.25,4.854583263397217,1
ILSVRC2012_val_00046392.png,0.5,0.25,0.019779350608587265,1
ILSVRC2012_val_00044447.png,0.5,0.25,0.6136662364006042,1
ILSVRC2012_val_00038104.png,0.5,0.25,1.2075424194335938,1
ILSVRC2012_val_00009771.png,0.5,0.25,6.726231575012207,1
ILSVRC2012_val_00036313.png,0.5,0.25,1.1847954988479614,1
ILSVRC2012_val_00024027.png,0.5,0.25,7.018551826477051,1
ILSVRC2012_val_00009095.png,0.5,0.5,0.18051216006278992,1
ILSVRC2012_val_00038063.png,0.5,0.5,6.841192245483398,1
ILSVRC2012_val_00046392.png,0.5,0.5,4.173900127410889,1
ILSVRC2012_val_00044447.png,0.5,0.5,2.065413236618042,1
ILSVRC2012_val_00038104.png,0.5,0.5,1.8368425369262695,1
ILSVRC2012_val_00009771.png,0.5,0.5,3.531226634979248,1
ILSVRC2012_val_00036313.png,0.5,0.5,0.0052490513771772385,1
ILSVRC2012_val_00024027.png,0.5,0.5,8.916617393493652,1
ILSVRC2012_val_00009095.png,0.5,0.75,5.475990295410156,1
ILSVRC2012_val_00038063.png,0.5,0.75,7.976269245147705,1
ILSVRC2012_val_00046392.png,0.5,0.75,4.483428001403809,1
ILSVRC2012_val_00044447.png,0.5,0.75,1.0465710163116455,1
ILSVRC2012_val_00038104.png,0.5,0.75,6.301793575286865,1
ILSVRC2012_val_00009771.png,0.5,0.75,8.08456039428711,1
ILSVRC2012_val_00036313.png,0.5,0.75,0.07688028365373611,1
ILSVRC2012_val_00024027.png,0.5,0.75,0.5618188381195068,1
ILSVRC2012_val_00009095.png,0.5,1.0,2.2118375301361084,1
ILSVRC2012_val_00038063.png,0.5,1.0,10.73146915435791,1
ILSVRC2012_val_00046392.png,0.5,1.0,5.562539577484131,1
ILSVRC2012_val_00044447.png,0.5,1.0,0.35223057866096497,1
ILSVRC2012_val_00038104.png,0.5,1.0,0.9795080423355103,1
ILSVRC2012_val_00009771.png,0.5,1.0,7.564712047576904,1
ILSVRC2012_val_00036313.png,0.5,1.0,3.2326788902282715,1
ILSVRC2012_val_00024027.png,0.5,1.0,0.7338694334030151,1
ILSVRC2012_val_00027584.png,0.0,0.0,0.010699407197535038,0
ILSVRC2012_val_00042196.png,0.0,0.0,0.0059104193933308125,0
ILSVRC2012_val_00005722.png,0.0,0.0,0.3109450042247772,0
ILSVRC2012_val_00039264.png,0.0,0.0,0.04743487015366554,0
ILSVRC2012_val_00002093.png,0.0,0.0,0.07201027125120163,0
ILSVRC2012_val_00030534.png,0.0,0.0,0.007826496846973896,0
ILSVRC2012_val_00021725.png,0.0,0.0,0.07029620558023453,0
ILSVRC2012_val_00045590.png,0.0,0.0,0.19787278771400452,0
ILSVRC2012_val_00027584.png,0.0,0.25,0.020040297880768776,1
ILSVRC2012_val_00042196.png,0.0,0.25,0.0022024677600711584,1
ILSVRC2012_val_00005722.png,0.0,0.25,1.3166987895965576,1
ILSVRC2012_val_00039264.png,0.0,0.25,0.042425476014614105,1
ILSVRC2012_val_00002093.png,0.0,0.25,0.06396766006946564,1
ILSVRC2012_val_00030534.png,0.0,0.25,0.030199522152543068,1
ILSVRC2012_val_00021725.png,0.0,0.25,0.3975103497505188,1
ILSVRC2012_val_00045590.png,0.0,0.25,1.3890081644058228,1
ILSVRC2012_val_00027584.png,0.0,0.5,0.021039865911006927,1
ILSVRC2012_val_00042196.png,0.0,0.5,0.0006990373367443681,1
ILSVRC2012_val_00005722.png,0.0,0.5,2.7688021659851074,1
ILSVRC2012_val_00039264.png,0.0,0.5,0.028912637382745743,1
ILSVRC2012_val_00002093.png,0.0,0.5,0.06709624826908112,1
ILSVRC2012_val_00030534.png,0.0,0.5,0.12289436161518097,1
ILSVRC2012_val_00021725.png,0.0,0.5,0.48674213886260986,1
ILSVRC2012_val_00045590.png,0.0,0.5,0.256003201007843,1
ILSVRC2012_val_00027584.png,0.0,0.75,0.05141438543796539,1
ILSVRC2012_val_00042196.png,0.0,0.75,0.002960348967462778,1
ILSVRC2012_val_00005722.png,0.0,0.75,0.5573230385780334,1
ILSVRC2012_val_00039264.png,0.0,0.75,0.005167935974895954,1
ILSVRC2012_val_00002093.png,0.0,0.75,0.04114920273423195,1
ILSVRC2012_val_00030534.png,0.0,0.75,0.00016234986833296716,1
ILSVRC2012_val_00021725.png,0.0,0.75,0.41316720843315125,1
ILSVRC2012_val_00045590.png,0.0,0.75,0.11510598659515381,1
ILSVRC2012_val_00027584.png,0.0,1.0,0.08032924681901932,1
ILSVRC2012_val_00042196.png,0.0,1.0,0.002518341178074479,1
ILSVRC2012_val_00005722.png,0.0,1.0,0.4101320505142212,1
ILSVRC2012_val_00039264.png,0.0,1.0,0.009220872074365616,1
ILSVRC2012_val_00002093.png,0.0,1.0,0.033862560987472534,1
ILSVRC2012_val_00030534.png,0.0,1.0,0.00018976318824570626,1
ILSVRC2012_val_00021725.png,0.0,1.0,0.36964255571365356,1
ILSVRC2012_val_00045590.png,0.0,1.0,0.27759096026420593,1
ILSVRC2012_val_00027584.png,0.05,0.0,0.27863597869873047,1
ILSVRC2012_val_00042196.png,0.05,0.0,0.0016262413701042533,1
ILSVRC2012_val_00005722.png,0.05,0.0,1.7343913316726685,1
ILSVRC2012_val_00039264.png,0.05,0.0,0.07715665549039841,1
ILSVRC2012_val_00002093.png,0.05,0.0,0.008096492849290371,1
ILSVRC2012_val_00030534.png,0.05,0.0,0.006408142391592264,1
ILSVRC2012_val_00021725.png,0.05,0.0,3.1872572898864746,1
ILSVRC2012_val_00045590.png,0.05,0.0,0.42403262853622437,1
ILSVRC2012_val_00027584.png,0.05,0.25,0.23534554243087769,1
ILSVRC2012_val_00042196.png,0.05,0.25,0.0015899409772828221,1
ILSVRC2012_val_00005722.png,0.05,0.25,2.904979705810547,1
ILSVRC2012_val_00039264.png,0.05,0.25,0.0590607188642025,1
ILSVRC2012_val_00002093.png,0.05,0.25,0.023798875510692596,1
ILSVRC2012_val_00030534.png,0.05,0.25,0.022848786786198616,1
ILSVRC2012_val_00021725.png,0.05,0.25,3.0915260314941406,1
ILSVRC2012_val_00045590.png,0.05,0.25,0.12480523437261581,1
ILSVRC2012_val_00027584.png,0.05,0.5,0.09050984680652618,1
ILSVRC2012_val_00042196.png,0.05,0.5,0.0012269833823665977,1
ILSVRC2012_val_00005722.png,0.05,0.5,0.3034866452217102,1
ILSVRC2012_val_00039264.png,0.05,0.5,0.0021969962399452925,1
ILSVRC2012_val_00002093.png,0.05,0.5,0.04685194045305252,1
ILSVRC2012_val_00030534.png,0.05,0.5,0.005636986810714006,1
ILSVRC2012_val_00021725.png,0.05,0.5,1.491530179977417,1
ILSVRC2012_val_00045590.png,0.05,0.5,0.15026335418224335,1
ILSVRC2012_val_00027584.png,0.05,0.75,0.07141707837581635,1
ILSVRC2012_val_00042196.png,0.05,0.75,0.001885542762465775,1
ILSVRC2012_val_00005722.png,0.05,0.75,0.008343600668013096,1
ILSVRC2012_val_00039264.png,0.05,0.75,0.002570184413343668,1
ILSVRC2012_val_00002093.png,0.05,0.75,0.05305370315909386,1
ILSVRC2012_val_00030534.png,0.05,0.75,0.00025733973598107696,1
ILSVRC2012_val_00021725.png,0.05,0.75,1.5971100330352783,1
ILSVRC2012_val_00045590.png,0.05,0.75,0.022519690915942192,1
ILSVRC2012_val_00027584.png,0.05,1.0,0.071396104991436,1
ILSVRC2012_val_00042196.png,0.05,1.0,0.002680045086890459,1
ILSVRC2012_val_00005722.png,0.05,1.0,1.619480013847351,1
ILSVRC2012_val_00039264.png,0.05,1.0,0.011011900380253792,1
ILSVRC2012_val_00002093.png,0.05,1.0,0.014550996944308281,1
ILSVRC2012_val_00030534.png,0.05,1.0,0.00026913834153674543,1
ILSVRC2012_val_00021725.png,0.05,1.0,0.8291083574295044,1
ILSVRC2012_val_00045590.png,0.05,1.0,0.06883839517831802,1
ILSVRC2012_val_00027584.png,0.1,0.0,0.030641140416264534,1
ILSVRC2012_val_00042196.png,0.1,0.0,0.0071886456571519375,1
ILSVRC2012_val_00005722.png,0.1,0.0,1.0728015899658203,1
ILSVRC2012_val_00039264.png,0.1,0.0,0.059907425194978714,1
ILSVRC2012_val_00002093.png,0.1,0.0,0.04294932261109352,1
ILSVRC2012_val_00030534.png,0.1,0.0,0.011456770822405815,1
ILSVRC2012_val_00021725.png,0.1,0.0,2.6787784099578857,1
ILSVRC2012_val_00045590.png,0.1,0.0,0.12125304341316223,1
ILSVRC2012_val_00027584.png,0.1,0.25,0.06508481502532959,1
ILSVRC2012_val_00042196.png,0.1,0.25,0.0041097477078437805,1
ILSVRC2012_val_00005722.png,0.1,0.25,0.23943036794662476,1
ILSVRC2012_val_00039264.png,0.1,0.25,0.06108104810118675,1
ILSVRC2012_val_00002093.png,0.1,0.25,0.046686530113220215,1
ILSVRC2012_val_00030534.png,0.1,0.25,0.756793200969696,1
ILSVRC2012_val_00021725.png,0.1,0.25,0.9532085657119751,1
ILSVRC2012_val_00045590.png,0.1,0.25,0.12417338788509369,1
ILSVRC2012_val_00027584.png,0.1,0.5,0.5141730308532715,1
ILSVRC2012_val_00042196.png,0.1,0.5,0.00506404135376215,1
ILSVRC2012_val_00005722.png,0.1,0.5,1.779892921447754,1
ILSVRC2012_val_00039264.png,0.1,0.5,0.03482481464743614,1
ILSVRC2012_val_00002093.png,0.1,0.5,0.09476960450410843,1
ILSVRC2012_val_00030534.png,0.1,0.5,0.05398084595799446,1
ILSVRC2012_val_00021725.png,0.1,0.5,3.15628719329834,1
ILSVRC2012_val_00045590.png,0.1,0.5,0.21559599041938782,1
ILSVRC2012_val_00027584.png,0.1,0.75,0.10610722750425339,1
ILSVRC2012_val_00042196.png,0.1,0.75,0.0005746620590798557,1
ILSVRC2012_val_00005722.png,0.1,0.75,0.13732178509235382,1
ILSVRC2012_val_00039264.png,0.1,0.75,0.009477739222347736,1
ILSVRC2012_val_00002093.png,0.1,0.75,0.012739583849906921,1
ILSVRC2012_val_00030534.png,0.1,0.75,0.0005119920242577791,1
ILSVRC2012_val_00021725.png,0.1,0.75,2.7346107959747314,1
ILSVRC2012_val_00045590.png,0.1,0.75,0.07007083296775818,1
ILSVRC2012_val_00027584.png,0.1,1.0,0.924664318561554,1
ILSVRC2012_val_00042196.png,0.1,1.0,0.005476946011185646,1
ILSVRC2012_val_00005722.png,0.1,1.0,2.6070637702941895,1
ILSVRC2012_val_00039264.png,0.1,1.0,0.008959803730249405,1
ILSVRC2012_val_00002093.png,0.1,1.0,0.11580464243888855,1
ILSVRC2012_val_00030534.png,0.1,1.0,0.002372904447838664,1
ILSVRC2012_val_00021725.png,0.1,1.0,1.7798254489898682,1
ILSVRC2012_val_00045590.png,0.1,1.0,0.11933483928442001,1
ILSVRC2012_val_00027584.png,0.15,0.0,0.013782335445284843,1
ILSVRC2012_val_00042196.png,0.15,0.0,0.4771976172924042,1
ILSVRC2012_val_00005722.png,0.15,0.0,1.3137685060501099,1
ILSVRC2012_val_00039264.png,0.15,0.0,0.052216220647096634,1
ILSVRC2012_val_00002093.png,0.15,0.0,0.14556114375591278,1
ILSVRC2012_val_00030534.png,0.15,0.0,0.07083652913570404,1
ILSVRC2012_val_00021725.png,0.15,0.0,3.774324893951416,1
ILSVRC2012_val_00045590.png,0.15,0.0,1.1490814685821533,1
ILSVRC2012_val_00027584.png,0.15,0.25,0.21686789393424988,1
ILSVRC2012_val_00042196.png,0.15,0.25,0.00214775069616735,1
ILSVRC2012_val_00005722.png,0.15,0.25,0.16613823175430298,1
ILSVRC2012_val_00039264.png,0.15,0.25,0.014933462254703045,1
ILSVRC2012_val_00002093.png,0.15,0.25,0.3953084945678711,1
ILSVRC2012_val_00030534.png,0.15,0.25,0.011381578631699085,1
ILSVRC2012_val_00021725.png,0.15,0.25,2.582005023956299,1
ILSVRC2012_val_00045590.png,0.15,0.25,0.48758333921432495,1
ILSVRC2012_val_00027584.png,0.15,0.5,0.12311024218797684,1
ILSVRC2012_val_00042196.png,0.15,0.5,0.01603446528315544,1
ILSVRC2012_val_00005722.png,0.15,0.5,0.27592843770980835,1
ILSVRC2012_val_00039264.png,0.15,0.5,0.042890165001153946,1
ILSVRC2012_val_00002093.png,0.15,0.5,0.15266261994838715,1
ILSVRC2012_val_00030534.png,0.15,0.5,0.6785935163497925,1
ILSVRC2012_val_00021725.png,0.15,0.5,3.0579700469970703,1
ILSVRC2012_val_00045590.png,0.15,0.5,0.12814141809940338,1
ILSVRC2012_val_00027584.png,0.15,0.75,0.15643715858459473,1
ILSVRC2012_val_00042196.png,0.15,0.75,0.018433336168527603,1
ILSVRC2012_val_00005722.png,0.15,0.75,1.129439115524292,1
ILSVRC2012_val_00039264.png,0.15,0.75,0.010113188065588474,1
ILSVRC2012_val_00002093.png,0.15,0.75,0.005730272736400366,1
ILSVRC2012_val_00030534.png,0.15,0.75,0.0006205302197486162,1
ILSVRC2012_val_00021725.png,0.15,0.75,4.150240898132324,1
ILSVRC2012_val_00045590.png,0.15,0.75,0.12382439523935318,1
ILSVRC2012_val_00027584.png,0.15,1.0,0.4011761546134949,1
ILSVRC2012_val_00042196.png,0.15,1.0,0.0318550243973732,1
ILSVRC2012_val_00005722.png,0.15,1.0,0.48337650299072266,1
ILSVRC2012_val_00039264.png,0.15,1.0,0.005480858497321606,1
ILSVRC2012_val_00002093.png,0.15,1.0,0.027430882677435875,1
ILSVRC2012_val_00030534.png,0.15,1.0,0.0019056509481742978,1
ILSVRC2012_val_00021725.png,0.15,1.0,4.815678596496582,1
ILSVRC2012_val_00045590.png,0.15,1.0,0.08781305700540543,1
ILSVRC2012_val_00027584.png,0.2,0.0,0.030739406123757362,1
ILSVRC2012_val_00042196.png,0.2,0.0,0.3884603679180145,1
ILSVRC2012_val_00005722.png,0.2,0.0,1.0105990171432495,1
ILSVRC2012_val_00039264.png,0.2,0.0,0.08161309361457825,1
ILSVRC2012_val_00002093.png,0.2,0.0,0.7581944465637207,1
ILSVRC2012_val_00030534.png,0.2,0.0,0.015415916219353676,1
ILSVRC2012_val_00021725.png,0.2,0.0,3.533393383026123,1
ILSVRC2012_val_00045590.png,0.2,0.0,0.19227494299411774,1
ILSVRC2012_val_00027584.png,0.2,0.25,0.2284192591905594,1
ILSVRC2012_val_00042196.png,0.2,0.25,0.024006638675928116,1
ILSVRC2012_val_00005722.png,0.2,0.25,0.07835331559181213,1
ILSVRC2012_val_00039264.png,0.2,0.25,0.0029002055525779724,1
ILSVRC2012_val_00002093.png,0.2,0.25,0.8984175324440002,1
ILSVRC2012_val_00030534.png,0.2,0.25,0.004404605366289616,1
ILSVRC2012_val_00021725.png,0.2,0.25,6.52154016494751,1
ILSVRC2012_val_00045590.png,0.2,0.25,1.3685526847839355,1
ILSVRC2012_val_00027584.png,0.2,0.5,0.025932643562555313,1
ILSVRC2012_val_00042196.png,0.2,0.5,0.3417394757270813,1
ILSVRC2012_val_00005722.png,0.2,0.5,0.4350804388523102,1
ILSVRC2012_val_00039264.png,0.2,0.5,0.06688231229782104,1
ILSVRC2012_val_00002093.png,0.2,0.5,0.4918321371078491,1
ILSVRC2012_val_00030534.png,0.2,0.5,0.01793711446225643,1
ILSVRC2012_val_00021725.png,0.2,0.5,2.7440295219421387,1
ILSVRC2012_val_00045590.png,0.2,0.5,0.1613083928823471,1
ILSVRC2012_val_00027584.png,0.2,0.75,0.05669472739100456,1
ILSVRC2012_val_00042196.png,0.2,0.75,0.0009052231325767934,1
ILSVRC2012_val_00005722.png,0.2,0.75,4.083089828491211,1
ILSVRC2012_val_00039264.png,0.2,0.75,0.06470854580402374,1
ILSVRC2012_val_00002093.png,0.2,0.75,0.1607879102230072,1
ILSVRC2012_val_00030534.png,0.2,0.75,0.010872293263673782,1
ILSVRC2012_val_00021725.png,0.2,0.75,0.4727429747581482,1
ILSVRC2012_val_00045590.png,0.2,0.75,3.7455554008483887,1
ILSVRC2012_val_00027584.png,0.2,1.0,0.034397710114717484,1
ILSVRC2012_val_00042196.png,0.2,1.0,0.007140710949897766,1
ILSVRC2012_val_00005722.png,0.2,1.0,2.407057285308838,1
ILSVRC2012_val_00039264.png,0.2,1.0,0.015466625802218914,1
ILSVRC2012_val_00002093.png,0.2,1.0,0.06899873912334442,1
ILSVRC2012_val_00030534.png,0.2,1.0,0.007989354431629181,1
ILSVRC2012_val_00021725.png,0.2,1.0,5.79877233505249,1
ILSVRC2012_val_00045590.png,0.2,1.0,0.01963687129318714,1
ILSVRC2012_val_00027584.png,0.25,0.0,0.0669822096824646,1
ILSVRC2012_val_00042196.png,0.25,0.0,0.007078214082866907,1
ILSVRC2012_val_00005722.png,0.25,0.0,4.358635902404785,1
ILSVRC2012_val_00039264.png,0.25,0.0,0.04038389399647713,1
ILSVRC2012_val_00002093.png,0.25,0.0,0.14301425218582153,1
ILSVRC2012_val_00030534.png,0.25,0.0,0.08800815790891647,1
ILSVRC2012_val_00021725.png,0.25,0.0,4.3783087730407715,1
ILSVRC2012_val_00045590.png,0.25,0.0,0.03186310827732086,1
ILSVRC2012_val_00027584.png,0.25,0.25,0.04452868551015854,1
ILSVRC2012_val_00042196.png,0.25,0.25,0.002491348423063755,1
ILSVRC2012_val_00005722.png,0.25,0.25,1.6575114727020264,1
ILSVRC2012_val_00039264.png,0.25,0.25,0.06586985290050507,1
ILSVRC2012_val_00002093.png,0.25,0.25,0.9043020606040955,1
ILSVRC2012_val_00030534.png,0.25,0.25,0.22968879342079163,1
ILSVRC2012_val_00021725.png,0.25,0.25,0.9228553771972656,1
ILSVRC2012_val_00045590.png,0.25,0.25,0.31234946846961975,1
ILSVRC2012_val_00027584.png,0.25,0.5,0.6903722286224365,1
ILSVRC2012_val_00042196.png,0.25,0.5,0.005567164625972509,1
ILSVRC2012_val_00005722.png,0.25,0.5,0.3066747188568115,1
ILSVRC2012_val_00039264.png,0.25,0.5,0.04591042175889015,1
ILSVRC2012_val_00002093.png,0.25,0.5,2.421311855316162,1
ILSVRC2012_val_00030534.png,0.25,0.5,0.016493288800120354,1
ILSVRC2012_val_00021725.png,0.25,0.5,5.533168792724609,1
ILSVRC2012_val_00045590.png,0.25,0.5,0.03605110943317413,1
ILSVRC2012_val_00027584.png,0.25,0.75,0.0434749498963356,1
ILSVRC2012_val_00042196.png,0.25,0.75,0.09369903802871704,1
ILSVRC2012_val_00005722.png,0.25,0.75,2.9766030311584473,1
ILSVRC2012_val_00039264.png,0.25,0.75,0.027899695560336113,1
ILSVRC2012_val_00002093.png,0.25,0.75,0.08138619363307953,1
ILSVRC2012_val_00030534.png,0.25,0.75,0.24617083370685577,1
ILSVRC2012_val_00021725.png,0.25,0.75,4.40064811706543,1
ILSVRC2012_val_00045590.png,0.25,0.75,2.5233523845672607,1
ILSVRC2012_val_00027584.png,0.25,1.0,0.5018940567970276,1
ILSVRC2012_val_00042196.png,0.25,1.0,0.009295045398175716,1
ILSVRC2012_val_00005722.png,0.25,1.0,2.0261800289154053,1
ILSVRC2012_val_00039264.png,0.25,1.0,0.10836398601531982,1
ILSVRC2012_val_00002093.png,0.25,1.0,0.11557421833276749,1
ILSVRC2012_val_00030534.png,0.25,1.0,0.07298107445240021,1
ILSVRC2012_val_00021725.png,0.25,1.0,4.764159202575684,1
ILSVRC2012_val_00045590.png,0.25,1.0,0.48853856325149536,1
ILSVRC2012_val_00027584.png,0.3,0.0,0.3516015112400055,1
ILSVRC2012_val_00042196.png,0.3,0.0,0.011927122250199318,1
ILSVRC2012_val_00005722.png,0.3,0.0,1.2573974132537842,1
ILSVRC2012_val_00039264.png,0.3,0.0,0.058902036398649216,1
ILSVRC2012_val_00002093.png,0.3,0.0,4.5919880867004395,1
ILSVRC2012_val_00030534.png,0.3,0.0,0.0037949702236801386,1
ILSVRC2012_val_00021725.png,0.3,0.0,2.4238996505737305,1
ILSVRC2012_val_00045590.png,0.3,0.0,0.4564812481403351,1
ILSVRC2012_val_00027584.png,0.3,0.25,0.7091128826141357,1
ILSVRC2012_val_00042196.png,0.3,0.25,0.29499170184135437,1
ILSVRC2012_val_00005722.png,0.3,0.25,2.202721357345581,1
ILSVRC2012_val_00039264.png,0.3,0.25,0.027865611016750336,1
ILSVRC2012_val_00002093.png,0.3,0.25,1.0973771810531616,1
ILSVRC2012_val_00030534.png,0.3,0.25,0.842559278011322,1
ILSVRC2012_val_00021725.png,0.3,0.25,4.360296726226807,1
ILSVRC2012_val_00045590.png,0.3,0.25,0.28049609065055847,1
ILSVRC2012_val_00027584.png,0.3,0.5,0.014025690965354443,1
ILSVRC2012_val_00042196.png,0.3,0.5,4.385250091552734,1
ILSVRC2012_val_00005722.png,0.3,0.5,1.1661449670791626,1
ILSVRC2012_val_00039264.png,0.3,0.5,0.028591439127922058,1
ILSVRC2012_val_00002093.png,0.3,0.5,0.4027131497859955,1
ILSVRC2012_val_00030534.png,0.3,0.5,0.9128854870796204,1
ILSVRC2012_val_00021725.png,0.3,0.5,3.6073033809661865,1
ILSVRC2012_val_00045590.png,0.3,0.5,3.056244373321533,1
ILSVRC2012_val_00027584.png,0.3,0.75,0.33075395226478577,1
ILSVRC2012_val_00042196.png,0.3,0.75,0.02292463555932045,1
ILSVRC2012_val_00005722.png,0.3,0.75,1.535122275352478,1
ILSVRC2012_val_00039264.png,0.3,0.75,0.07969154417514801,1
ILSVRC2012_val_00002093.png,0.3,0.75,0.6177167296409607,1
ILSVRC2012_val_00030534.png,0.3,0.75,0.05727768689393997,1
ILSVRC2012_val_00021725.png,0.3,0.75,2.200364112854004,1
ILSVRC2012_val_00045590.png,0.3,0.75,8.776455879211426,1
ILSVRC2012_val_00027584.png,0.3,1.0,0.31767982244491577,1
ILSVRC2012_val_00042196.png,0.3,1.0,3.6276235580444336,1
ILSVRC2012_val_00005722.png,0.3,1.0,1.0310077667236328,1
ILSVRC2012_val_00039264.png,0.3,1.0,0.024724803864955902,1
ILSVRC2012_val_00002093.png,0.3,1.0,3.4515864849090576,1
ILSVRC2012_val_00030534.png,0.3,1.0,0.002995292190462351,1
ILSVRC2012_val_00021725.png,0.3,1.0,2.71366024017334,1
